Time (s),Column_A,Column_B,Column_C
2.7516,9.425032,103.5099238,-0.225271112
2.752,7.80504,91.65273202,4.615325723
2.7524,6.795048,79.38749701,4.169945022
2.7528,7.145056,83.89106526,-0.019967284
2.7532,9.055064,102.7294703,4.81810983
2.7536,5.485072,65.94034323,11.96067537
2.754,5.36508,63.55515265,5.659731614
2.7544,5.845088,68.31430097,-2.514913979
2.7548,9.715096,106.1103399,7.816835825
2.7552,7.815104,91.15908121,23.66832617
2.7556,5.725112,67.98927992,12.25563743
2.756,8.58512,98.08982952,-12.67652003
2.7564,9.255128,102.6278375,-3.611555545
2.7568,6.785136,80.498889,23.34767812
2.7572,6.585144,77.22724324,17.90417218
2.7576,8.855152,100.6078686,-5.521042517
2.758,6.02516,71.42895452,-5.093729801
2.7584,9.475168,104.5040259,9.525576826
2.7588,9.515176,104.5306495,12.89928374
2.7592,6.815184,80.35789478,15.4183932
2.7596,6.675192,79.79465941,19.41757592
2.76,7.4752,87.60883207,10.71622322
2.7604,7.315208,86.74791107,4.364187416
2.7608,8.865216,99.9139732,18.56159837
2.7612,6.965224,81.91488919,35.8404569
2.7616,6.915232,82.49374081,28.25164172
2.762,9.22524,103.0750109,6.897878511
2.7624,5.895248,69.70709997,8.771874455
2.7628,7.995256,93.65858148,29.69778466
2.7632,9.775264,107.4154585,29.99090498
2.7636,5.095272,59.49381172,7.91720747
2.764,6.50528,77.67904922,5.687698644
2.7644,8.265288,94.75741609,24.50396589
2.7648,9.525296,105.2809519,22.65456044
2.7652,6.945304,82.31499508,7.751696262
2.7656,9.515312,104.8775287,11.68291279
2.766,8.31532,95.86426089,20.58910525
2.7664,7.515328,88.57231202,16.63173798
2.7668,8.845336,99.7805329,15.77175845
2.7672,7.915344,91.34302004,21.59893376
2.7676,5.645352,67.22759052,13.19163049
2.768,7.64536,89.94197845,1.454019375
2.7684,6.135368,73.33692725,11.73699064
2.7688,6.725376,79.3919974,26.05774861
2.7692,8.625384,98.23720548,14.2909342
2.7696,6.085392,71.9789661,-12.4204051
2.77,9.6254,105.2952227,-13.84797195
2.7704,5.485408,65.67237077,11.32321565
2.7708,8.025416,92.39669994,17.02116311
2.7712,9.925424,108.5109326,-6.597368186
2.7716,7.865432,91.88655455,-17.69121354
2.772,7.75544,90.39883337,-2.791330969
2.7724,7.905448,91.73288257,4.939523578
2.7728,9.165456,102.0401458,0.141925126
2.7732,9.425464,105.2668113,4.313106221
2.7736,5.905472,69.56297951,3.917763793
2.774,5.09548,60.4673193,-8.01862525
2.7744,5.375488,63.71221072,-3.488761284
2.7748,6.925496,82.6319105,14.82577923
2.7752,10.055504,108.3469707,11.73011868
2.7756,8.965512,100.5985291,-8.843546256
2.776,7.06552,83.94440241,-8.237496238
2.7764,7.525528,88.14731488,10.25883452
2.7768,7.055536,82.87185209,10.90624111
2.7772,5.125544,60.42372494,-6.209548332
2.7776,6.565552,77.56770909,-9.014051087
2.778,9.91556,107.9624248,10.99243168
2.7784,9.115568,102.069554,19.41929062
2.7788,5.105576,60.87302919,3.087410209
2.7792,10.055584,107.4283754,-2.732552176
2.7796,7.795592,91.69932235,12.34961422
2.78,8.7156,99.01640343,19.67822557
2.7804,5.725608,68.37118402,15.17952375
2.7808,9.275616,103.8605333,17.50311554
2.7812,8.405624,97.26690001,15.3639334
2.7816,8.985632,100.3577164,0.769836445
2.782,7.91564,91.47289321,5.641935042
2.7824,5.295648,63.40631503,27.4738753
2.7828,8.625656,97.77550075,22.09436238
2.7832,5.605664,66.6216438,-6.741383606
2.7836,7.555672,88.68078562,-12.07478147
2.784,5.74568,67.80702399,12.05241377
2.7844,7.465688,88.07826156,22.82934526
2.7848,7.585696,88.03775981,5.99022891
2.7852,7.045704,82.3318443,-7.273785495
2.7856,6.295712,74.22071819,1.566479987
2.786,8.52572,97.17743062,12.87467795
2.7864,8.885728,100.3075775,8.157081808
2.7868,9.325736,103.0253739,4.698584864
2.7872,6.905744,82.42502842,9.702791757
2.7876,7.085752,83.90602576,3.863433559
2.788,7.53576,87.67750252,-3.27843513
2.7884,6.655768,77.9296004,6.493602102
2.7888,9.025776,101.4167184,10.5321905
2.7892,6.995784,82.23886719,-7.654717281
2.7896,8.745792,99.32280752,-13.08414937
2.79,8.2558,96.105844,7.592118585
2.7904,9.575808,104.7641124,10.31431501
2.7908,7.675816,89.91644732,-11.96761552
2.7912,5.725824,67.39275513,-15.81334586
2.7916,7.425832,87.38891943,6.730574327
2.792,9.11584,102.8785679,19.07280291
2.7924,6.255848,73.3894954,5.000925637
2.7928,7.535856,88.98848874,-7.159899049
2.7932,7.815864,91.6595774,2.426779597
2.7936,6.245872,74.24164885,16.40487845
2.794,6.24588,73.47374178,17.24329496
2.7944,9.675888,106.4935747,13.24783051
2.7948,8.925896,100.4834144,11.95570475
2.7952,6.125904,73.33927195,3.254747487
2.7956,6.785912,80.95455188,0.590175393
2.796,5.29592,63.39358732,21.11765955
2.7964,8.475928,96.13819273,30.48401574
2.7968,6.035936,71.23760095,6.63872353
2.7972,6.665944,78.88240604,-6.595035573
2.7976,7.725952,89.6486291,17.82151135
2.798,8.13596,93.45875321,36.12264178
2.7984,8.465968,97.11316465,21.57841848
2.7988,6.705976,79.84711753,11.01601523
2.7992,5.855984,69.41739314,22.82030118
2.7996,6.715992,78.76565092,33.19581852
2.8,6.306,75.20782318,29.19978834
2.8004,6.606008,77.67685552,24.073455
2.8008,6.636016,79.35448864,28.53082195
2.8012,9.956024,107.0492626,30.70308294
2.8016,6.926032,81.23581731,25.33381146
2.802,7.06604,83.70705297,25.22036492
2.8024,6.416048,75.18193664,28.46850833
2.8028,9.616056,104.9312639,20.06069357
2.8032,10.026064,108.192868,12.38682681
2.8036,8.336072,94.93917847,28.69966602
2.804,6.28608,75.29413871,40.06463689
2.8044,7.836088,92.02272745,16.84544351
2.8048,9.656096,105.7660736,1.372710094
2.8052,8.766104,99.17787727,24.84357347
2.8056,5.116112,60.73403501,45.09685087
2.806,7.96612,91.46483066,29.70075194
2.8064,9.706128,105.3457604,10.89911586
2.8068,5.226136,61.62564802,16.0238595
2.8072,9.566144,105.2919659,26.3196091
2.8076,5.956152,71.29737829,27.39122397
2.808,6.94616,82.51741014,23.71391755
2.8084,7.946168,91.25946553,18.1756347
2.8088,5.996176,70.68398743,9.998899413
2.8092,9.646184,105.0383523,5.371219829
2.8096,8.696192,99.9797482,16.68007876
2.81,7.9162,91.36732856,28.99254712
2.8104,5.596208,67.1246401,16.25850152
2.8108,6.586216,77.02340981,-1.725945207
2.8112,5.616224,67.29780412,11.5734758
2.8116,6.576232,77.69205845,34.6944899
2.812,7.39624,87.52891313,24.41097317
2.8124,7.286248,86.00137635,6.852611661
2.8128,7.276256,84.6063686,20.87648603
2.8132,6.366264,74.72494341,36.88086396
2.8136,8.576272,98.30938607,27.14673311
2.814,6.32628,74.376381,16.00594268
2.8144,6.136288,72.18268109,22.07233433
2.8148,8.036296,92.39626815,28.53772648
2.8152,6.636304,78.10374433,26.24066582
2.8156,5.316312,63.14787386,25.8385796
2.816,7.75632,91.08759312,25.25312382
2.8164,9.226328,103.5747945,18.981848
2.8168,7.746336,91.24914126,16.90011642
2.8172,7.846344,91.04947825,30.5640899
2.8176,6.496352,76.8670752,44.87378917
2.818,6.92636,81.57143177,30.59685066
2.8184,8.026368,93.83376999,8.371339748
2.8188,9.646376,106.7065309,22.27358775
2.8192,8.796384,100.5188704,51.29461201
2.8196,6.766392,80.39446087,44.52749731
2.82,8.6264,98.76577825,17.56772808
2.8204,8.326408,96.61023011,17.72673582
2.8208,8.546416,97.60569042,31.14175537
2.8212,6.826424,79.64797848,28.02413344
2.8216,6.136432,72.18636425,22.4185136
2.822,5.53644,64.9696954,22.04290773
2.8224,9.726448,107.1358666,14.65153909
2.8228,6.196456,72.93879813,6.406852188
2.8232,9.846464,107.9713435,13.00316848
2.8236,6.036472,71.95589862,22.96844191
2.824,9.01648,102.5369404,14.64644715
2.8244,5.646488,66.73914803,0.586779394
2.8248,7.906496,91.74507104,6.200226619
2.8252,9.146504,101.6625425,22.9494014
2.8256,9.276512,103.804839,17.64762964
2.826,9.08652,101.4755255,-4.178926355
2.8264,6.036528,70.86255657,0.785576203
2.8268,8.996536,101.9094527,23.02867405
2.8272,8.186544,94.83410694,16.19753157
2.8276,7.476552,87.24083256,-7.835080441
2.828,9.22656,103.5044539,-7.694943404
2.8284,9.676568,105.5086971,6.493631541
2.8288,6.656576,79.38771973,5.657701761
2.8292,7.396584,86.1305119,1.835452995
2.8296,5.696592,67.7636258,3.362971865
2.83,8.5266,97.27802709,-4.405594267
2.8304,8.886608,100.6955336,-9.45401401
2.8308,7.756616,90.87053932,5.990043999
2.8312,8.146624,94.49527913,22.93613079
2.8316,8.456632,97.89941853,13.47551627
2.832,6.51664,76.32970508,-7.888526256
2.8324,8.706648,98.35339531,-2.492089747
2.8328,7.066656,83.54274632,23.91748683
2.8332,7.796664,91.15492778,28.41870539
2.8336,8.586672,98.64004705,4.897185457
2.834,6.81668,79.48455024,-3.391645262
2.8344,6.276688,73.73127561,13.83423649
2.8348,6.146696,72.77030228,17.0429953
2.8352,7.896704,91.76880702,5.617121997
2.8356,6.096712,71.94759993,8.088453635
2.836,9.15672,102.8963571,13.49200073
2.8364,9.326728,103.9482386,6.408238137
2.8368,6.946736,81.34774506,6.447979329
2.8372,6.966744,81.98257439,18.9405909
2.8376,7.256752,85.18908671,16.42039441
2.838,5.94676,69.75458512,4.192588399
2.8384,8.586768,97.33786447,12.37636329
2.8388,8.666776,98.38280254,28.49453222
2.8392,6.456784,75.69134744,22.0922956
2.8396,9.846792,107.9441871,1.160083656
2.84,9.9668,108.4605322,1.503379665
2.8404,8.926808,100.2175454,24.00082697
2.8408,5.346816,63.02564375,26.91441927
2.8412,9.626824,105.7340362,1.9976416
2.8416,5.916832,70.59722768,-9.910339809
2.842,5.47684,64.01865864,6.001884164
2.8424,9.786848,106.2835597,15.263922
2.8428,9.296856,102.611508,7.415423261
2.8432,5.286864,63.23663236,6.33374544
2.8436,6.836872,80.27313446,4.872056319
2.844,5.08688,60.8336383,-4.904634509
2.8444,9.736888,106.9356758,2.468986496
2.8448,10.046896,108.5723279,23.75483052
2.8452,8.086904,93.59341932,20.46196784
2.8456,6.436912,76.07049818,-4.25761043
2.846,7.76692,91.16601646,-5.370389864
2.8464,7.416928,87.44006372,17.03695096
2.8468,7.536936,87.6625828,21.62505687
2.8472,6.826944,80.6827622,3.22230138
2.8476,6.696952,78.42064875,-6.148802732
2.848,8.91696,101.4664489,7.234175805
2.8484,8.746968,99.42944546,15.71928138
2.8488,5.606976,66.38732038,3.980218469
2.8492,7.556984,88.76022637,-0.480027556
2.8496,6.876992,81.00813796,11.84587197
2.85,9.217,103.9059733,16.28891372
2.8504,6.297008,74.41672629,10.87731348
2.8508,8.447016,97.59104883,16.68475666
2.8512,8.597024,97.80508864,22.51024157
2.8516,9.397032,104.4828109,13.04891453
2.852,7.97704,92.12284162,17.14707294
2.8524,7.557048,88.73888196,38.86588245
2.8528,6.367056,76.33107388,36.57547051
2.8532,7.637064,89.48699261,11.00861673
2.8536,5.267072,63.27846058,8.54119173
2.854,6.41708,74.98879419,34.70923168
2.8544,6.077088,71.22262061,44.65404785
2.8548,9.947096,107.3875771,25.16171071
2.8552,5.997104,71.06891173,10.68138834
2.8556,6.557112,76.61974142,21.08904947
2.856,7.67712,90.26758164,36.75874275
2.8564,8.367128,96.53543949,35.51633814
2.8568,5.147136,60.81995699,30.18881423
2.8572,9.397144,103.3415671,32.10811903
2.8576,8.357152,97.00824728,28.06318309
2.858,8.34716,96.03672917,26.12578692
2.8584,5.717168,67.20170529,41.03448193
2.8588,7.137176,84.16112363,47.791429
2.8592,7.487184,87.14384452,26.48820425
2.8596,8.747192,99.10128093,14.38982051
2.86,9.0672,101.4448024,33.86387223
2.8604,9.447208,104.2425692,40.88119234
2.8608,9.597216,106.1517369,18.99388768
2.8612,5.157224,61.05952446,9.209836635
2.8616,7.507232,87.39086646,24.28200824
2.862,9.31724,103.946486,31.95206323
2.8624,5.447248,65.03275887,17.90958711
2.8628,9.257256,103.8519118,7.81270061
2.8632,8.787264,100.740979,16.64209641
2.8636,7.447272,87.73307395,26.97949743
2.864,7.89728,91.280415,24.8189088
2.8644,9.797288,106.7117348,19.82356327
2.8648,8.177296,94.04044537,20.62017699
2.8652,7.417304,87.45398698,16.06282105
2.8656,5.117312,61.4374998,13.68527555
2.866,9.98732,107.9557187,30.00965044
2.8664,8.987328,101.3307576,36.02379011
2.8668,7.847336,90.72221458,10.17403243
2.8672,9.327344,103.7085002,-5.010268819
2.8676,5.737352,67.83094819,19.93557093
2.868,7.83736,90.47223194,39.60640486
2.8684,5.567368,65.39080147,21.40934124
2.8688,8.447376,96.88221057,4.527621374
2.8692,8.997384,100.979954,14.58091529
2.8696,5.427392,64.24449466,28.39028053
2.87,9.1374,102.5366727,29.38203999
2.8704,6.137408,73.147772,26.5162196
2.8708,6.847416,81.32924573,28.57728222
2.8712,5.917424,70.27422189,28.41505695
2.8716,5.257432,62.51443178,25.90610647
2.872,7.88744,90.99553995,31.68385175
2.8724,7.027448,82.19886489,38.69848689
2.8728,6.627456,78.98268812,29.39502916
2.8732,7.427464,87.48692738,15.94590335
2.8736,5.897472,69.20139908,27.02298495
2.874,5.18748,61.80206424,40.49090549
2.8744,6.707488,79.03411147,21.88242564
2.8748,5.347496,64.0538177,5.072901563
2.8752,7.937504,91.52773253,23.61306855
2.8756,8.277512,94.74271577,40.81753198
2.876,9.71752,107.1297867,24.56738628
2.8764,7.687528,89.19232503,7.306891049
2.8768,6.527536,77.60296341,16.41253087
2.8772,5.557544,65.85027369,28.9665639
2.8776,9.677552,105.9816604,28.82450761
2.878,6.37756,75.12212281,23.57293313
2.8784,6.207568,73.26420684,17.54389301
2.8788,7.187576,85.29613584,10.53673718
2.8792,9.077584,101.5036904,8.024215527
2.8796,9.347592,103.4870811,18.4521561
2.88,8.9976,101.7696097,25.98669138
2.8804,7.827608,91.41230008,7.908724622
2.8808,7.887616,91.02225613,-14.08566797
2.8812,6.867624,81.98737746,-2.195651307
2.8816,8.767632,100.1993359,23.21161844
2.882,6.36764,75.67180614,13.36438772
2.8824,8.707648,99.34867057,-10.89530552
2.8828,7.727656,89.4266655,-3.414994548
2.8832,9.717664,107.2316445,13.97060445
2.8836,8.727672,99.27494804,9.711044043
2.884,9.09768,103.0017448,2.068276974
2.8844,9.407688,103.6246232,7.670369128
2.8848,7.477696,86.70167719,10.08060291
2.8852,6.237704,72.86974639,4.285423738
2.8856,9.727712,106.480365,5.624414005
2.886,6.51772,78.04202589,9.004196825
2.8864,9.587728,105.4252127,2.781376772
2.8868,7.627736,88.56844049,-3.574234387
2.8872,8.637744,99.44335746,4.564074052
2.8876,6.537752,76.87437591,16.65309609
2.888,6.72776,79.53374729,5.545831153
2.8884,9.427768,105.0282039,-13.41861948
2.8888,5.947776,70.04457268,-0.091380092
2.8892,8.707784,98.40279585,28.16716568
2.8896,6.577792,76.84877534,22.65849692
2.89,8.4278,97.41592911,-2.786714054
2.8904,8.877808,100.7588988,1.415285976
2.8908,9.237816,104.1438135,22.55776521
2.8912,6.157824,72.67026032,24.32181072
2.8916,8.587832,98.22192305,18.2434487
2.892,9.00784,102.4679874,16.76716359
2.8924,6.457848,77.32453815,10.05370748
2.8928,8.517856,98.15747972,4.527256002
2.8932,5.617864,66.62639369,15.37942159
2.8936,8.297872,95.93849965,27.12917337
2.894,5.27788,62.47552948,15.40524912
2.8944,5.447888,63.85343693,-2.989163125
2.8948,8.927896,99.9390502,2.517621684
2.8952,7.517904,87.11384394,23.77321683
2.8956,5.557912,65.73067676,24.22103032
2.896,6.38792,75.54842972,3.055570676
2.8964,8.897928,99.87586782,3.166909303
2.8968,6.297936,74.72247209,24.21602309
2.8972,7.737944,89.2404316,23.23396927
2.8976,7.487952,87.10678525,4.887386668
2.898,7.39796,86.41490539,6.05975114
2.8984,9.067968,102.0925712,17.91436647
2.8988,7.177976,83.70112857,12.22343098
2.8992,5.377984,64.16619802,4.376607602
2.8996,5.577992,66.67786444,7.009044463
2.9,5.418,63.22975964,1.205899459
2.9004,5.658008,66.41060567,-6.712741752
2.9008,8.888016,101.4616599,3.296791298
2.9012,9.438024,104.8595672,15.94378729
2.9016,9.588032,104.8711234,4.611993284
2.902,8.23804,95.37136518,-15.71538647
2.9024,7.808048,90.17844252,-8.018876246
2.9028,9.428056,105.2621271,19.55040177
2.9032,7.588064,89.23891681,24.17157834
2.9036,5.948072,71.04906502,-0.080798341
2.904,6.56808,76.78944192,-9.278556065
2.9044,9.318088,102.9523713,11.16186824
2.9048,6.538096,77.94229429,20.53348472
2.9052,5.368104,63.78649019,10.01796942
2.9056,8.418112,96.23640297,7.732585055
2.906,6.68812,79.45126504,9.540785743
2.9064,5.798128,67.71829632,2.422838472
2.9068,5.708136,68.37314664,5.084046985
2.9072,5.328144,63.83715979,21.60359366
2.9076,7.498152,88.09517168,19.51464706
2.908,8.64816,99.32089292,2.019832311
2.9084,8.518168,98.2611779,7.084578376
2.9088,9.738176,107.2812819,27.72975475
2.9092,5.278184,62.49618769,29.09979538
2.9096,5.978192,71.64718761,13.12911903
2.91,6.3682,74.92326149,13.19328065
2.9104,9.488208,104.1694023,33.36573912
2.9108,7.698216,89.73472039,37.83913828
2.9112,7.448224,86.75096842,18.10973878
2.9116,8.228232,94.8003966,9.199265137
2.912,6.34824,75.96002806,24.45035035
2.9124,9.888248,107.3479133,31.33393229
2.9128,7.098256,83.08452543,19.12035889
2.9132,8.398264,95.75863749,14.78947054
2.9136,8.938272,100.5330314,14.82669003
2.914,5.15828,60.5742494,6.541052666
2.9144,7.778288,91.18988893,11.32790328
2.9148,9.288296,102.6635959,29.2209949
2.9152,6.468304,77.10928838,23.69845212
2.9156,5.078312,60.43133817,-2.650117215
2.916,8.58832,98.81407699,-2.300144815
2.9164,8.858328,99.87317105,24.72036526
2.9168,5.448336,65.2518115,31.10273032
2.9172,6.808344,79.91071434,9.295088391
2.9176,7.718352,89.11659242,-5.221447254
2.918,9.30836,103.7957551,5.509647474
2.9184,9.308368,103.0088108,16.11603998
2.9188,5.968376,70.25850834,6.66798422
2.9192,9.888384,107.4496627,-2.117248901
2.9196,9.818392,106.2675066,1.650964755
2.92,6.7284,78.93992754,0.645385129
2.9204,5.108408,59.42716829,-5.753646459
2.9208,8.498416,96.93299452,1.293325556
2.9212,6.528424,76.56308578,8.498031645
2.9216,6.038432,72.14492597,-4.073324053
2.922,7.60844,88.41945206,-6.68237475
2.9224,7.558448,87.61622143,13.88441084
2.9228,9.558456,104.3791562,17.37485509
2.9232,5.598464,66.33060317,-3.571007189
2.9236,6.688472,78.64822738,-6.153790433
2.924,5.28848,62.28207592,17.49823846
2.9244,9.708488,105.5408802,24.62048699
2.9248,9.508496,104.6224068,4.030163188
2.9252,8.298504,96.44222365,-9.061850753
2.9256,6.138512,73.05867511,2.310312325
2.926,6.25852,73.82151229,16.99654701
2.9264,7.448528,86.49412774,13.12174921
2.9268,5.308536,62.00134883,3.438434518
2.9272,9.058544,102.1376931,3.179856905
2.9276,7.188552,85.49960206,2.138624248
2.928,8.28856,96.17807789,4.016608009
2.9284,6.918568,80.81653538,19.9589606
2.9288,5.998576,70.58923895,26.82222168
2.9292,5.618584,66.02999369,5.437084299
2.9296,7.658592,90.0147282,-6.134292499
2.93,9.3686,103.2958749,18.74836317
2.9304,6.548608,77.93498401,33.34178353
2.9308,8.518616,98.32705188,12.08617067
2.9312,5.918624,69.8763988,-3.320957679
2.9316,7.588632,89.64271005,8.111787813
2.932,6.03864,71.91136955,17.31420984
2.9324,6.008648,71.42176596,7.253547748
2.9328,7.838656,91.75696978,-1.380691814
2.9332,8.728664,99.00011482,3.188408714
2.9336,8.328672,96.71661487,7.107799174
2.934,8.20868,95.55654091,2.918975569
2.9344,6.838688,80.70631264,0.474068519
2.9348,9.368696,103.9915296,4.892272382
2.9352,7.458704,88.14981021,2.40635808
2.9356,9.008712,101.7666511,-2.243741535
2.936,6.49872,75.94812852,10.3787534
2.9364,6.898728,81.57253699,17.76634732
2.9368,7.298736,85.89368867,-3.79737574
2.9372,6.608744,78.07085512,-18.31194722
2.9376,5.498752,65.59729561,4.426150451
2.938,8.41876,96.53712902,21.63580209
2.9384,6.968768,82.23278817,-0.909805419
2.9388,9.428776,105.4779342,-21.91753915
2.9392,5.618784,67.52938254,-11.73845203
2.9396,6.358792,74.47878005,3.422833554
2.94,5.9988,70.1208756,2.96372629
2.9404,9.158808,103.472619,-3.866856685
2.9408,8.178816,93.9095349,-5.990821586
2.9412,9.018824,100.964805,-6.556632953
2.9416,6.768832,79.86374262,-3.902785481
2.942,7.15884,84.48947234,7.941119176
2.9424,7.638848,88.37606161,16.97314129
2.9428,6.518856,77.7229845,6.697533309
2.9432,7.688864,89.02175865,-7.916410245
2.9436,7.958872,92.13502426,5.012114056
2.944,5.22888,61.23668983,25.682949
2.9444,6.418888,76.77456586,12.97128745
2.9448,7.568896,89.10614807,-6.525112446
2.9452,5.248904,61.84677487,6.609405586
2.9456,7.388912,85.66721423,24.24096306
2.946,6.99892,81.54718416,12.64550131
2.9464,5.278928,62.6951406,-0.560504649
2.9468,5.258936,61.44253518,10.55581778
2.9472,6.838944,79.75815688,22.06126126
2.9476,5.228952,62.2925568,20.24286858
2.948,8.12896,94.93331702,18.06904847
2.9484,9.768968,106.290842,18.99663305
2.9488,8.738976,98.55689122,18.22265801
2.9492,5.638984,65.98758326,19.07774209
2.9496,7.388992,87.29205193,29.52729784
2.95,9.229,103.4138985,36.14164915
2.9504,5.639008,67.00886975,19.67561541
2.9508,7.819016,90.60165738,0.527471688
2.9512,8.969024,100.2866806,13.39418158
2.9516,8.459032,97.16544868,38.71891543
2.952,7.24904,85.84299598,26.9056302
2.9524,7.959048,91.48772035,-3.226284233
